ts,ax,ay,az,gx,gy,gz
1776353624028,-5.6914645054370165,5.56756515404582,-4.683956857410073,43.61480473761465,-97.44520922811554,26.998954024853145
1776353624044,-5.338320345085859,4.650287227520346,-3.767726101849973,31.14413265288406,-154.49142045911478,50.50602164786146
1776353624061,-5.685629223412275,5.843496895378828,-3.892972776196897,11.256012587076675,-188.17844620037292,89.06709428650281
1776353624077,-6.503099452751875,7.268795655712485,-3.979613241034746,14.235041428486403,-125.31771541950936,45.480464079214464
1776353624094,-8.177244963616133,9.30850524803996,-3.394679847937822,25.44185018655595,-26.62397322432486,-19.346251276872657
1776353624118,-3.86274393441081,4.871899934166669,-2.2556381158575416,-24.335438088189342,-7.512986105866001,13.503212272128923
1776353624127,-5.070768894085288,5.821649805229902,-2.3801366021856665,-31.560511229971794,-11.154917249624024,12.509021889372915
1776353624144,-5.614700414708256,6.728304046410321,-4.218134704644978,-23.972227411148282,-27.36835626837682,17.912907051241508
1776353624161,-5.042037305119633,7.048079605644941,-4.723611114667356,-5.431685739337838,-50.199615946600105,32.093371853164925
1776353624178,-5.011661456078291,7.087883208245039,-4.390667738562822,-0.3375986149118499,-54.86587141395859,42.69186518073292
1776353624194,-6.23090923603475,6.59497811050415,-3.8504759889900684,-3.3030553635126596,-36.212252545344,44.93878909689743
1776353624211,-7.102696746495366,6.3081216550529,-3.9332252916082737,-0.36143135940141935,-24.24257654378114,35.09655821989534
1776353624227,-7.002590358623862,6.219087280815839,-3.2923277269661426,-5.736392431043154,-29.04865793628083,30.932926128274342
1776353624244,-5.879409920281171,7.105839720696211,-3.109320645307004,-9.768528013215773,-30.338590387456513,38.75238282219882
1776353624261,-5.582080001610517,7.01022129189372,-3.869479380145669,-1.40634342062503,-39.0243438794758,44.16327234306126
1776353624278,-5.861752683037519,6.732942812126875,-3.8628962023630735,7.123954752441353,-53.10175307965477,39.48769708258029
1776353624294,-6.336553968811034,6.449529775127768,-2.9825778871834276,8.030649558155853,-66.0134231583364,32.41474932908695
1776353624311,-6.285078048595786,6.654533292278647,-2.6660946474924683,2.9135277541561284,-71.96730588802568,20.493579623462228
1776353624327,-5.796062359508872,7.250839143261313,-2.879627508057654,1.8803606834580306,-85.91197036168546,35.71007996209173
1776353624344,-4.3899172124564645,7.9282485754817715,-4.487333338330686,10.838337981593932,-66.9362773378535,47.30369087059557
1776353624361,-4.685750170567632,8.186671548131107,-5.102643164990842,40.2322286832467,-55.263460140639616,65.16293483307558
1776353624377,-5.821649805229902,7.418132815220952,-4.014478802710771,46.99217618783504,-61.48939272006509,58.463400351696
1776353624393,-5.907092876976728,7.805246465191245,-1.6609788630381226,25.752096161678146,-31.056976023980113,62.2333779055979
1776353624411,-7.838166738018393,6.34613019092977,-1.6445184343636035,18.344989940778394,-45.548359574658974,32.255595676141894
1776353624427,-6.827663999828696,6.871806508415937,-1.1767512850105761,10.829656811158847,-65.50415742363107,23.756164622038682
1776353624444,-5.856964864239096,7.625532287597656,-2.0005065859690307,8.123526470489685,-77.03618734657807,31.990813147682598
1776353624461,-5.069871068462729,8.231264723095297,-2.6626526903450487,3.7228044255123818,-57.384052877915565,44.06186452445408
1776353624477,-5.4412710164725775,8.008901490342616,-3.215413706372678,5.945127280946975,-28.488746348879864,46.15282448601593
1776353624494,-6.448631949505209,7.526171749657392,-4.5227977426826955,5.005578411551069,20.264933918354174,40.3371403888981
1776353624511,-6.2484162511527535,7.57196085640788,-2.447473523877561,3.1730785711546097,11.88942554768344,29.613576052343415
1776353624527,-6.216544610595703,7.426065361785888,-2.0905887156933547,-2.641965622615357,13.266775882498823,23.055153279216302
1776353624544,-6.040870063781738,7.6729662389457225,-1.7233771592840552,-10.859754039736508,14.936027158099396,20.29857601511107
1776353624561,-5.730670142143964,7.7958187116324895,-1.6867162386238574,-17.276130222468513,-7.610542551554939,22.948578422502006
1776353624577,-5.80339518661499,7.770082212829589,-1.9131185176342724,-20.185449299435444,-14.794008742234613,24.030854339889085
1776353624595,-6.017226737865805,7.500434081810712,-1.9795570291817186,-12.47977075047869,-46.713893790481215,18.642734962172174
1776353624611,-6.1825762900203465,7.509561975640058,-1.9425965410530566,-5.744151099053465,-70.05465484493618,12.061069055299507
1776353624627,-6.343735404747724,7.399129424065351,-1.9595055902779102,0.5799220673175457,-88.86276917748188,3.6525687365034942
1776353624645,-6.391321331787109,7.5534069625854485,-1.8216896494761108,3.544546733458804,-109.26415490752727,-8.045840752643606
1776353624661,-6.075585403332114,7.746438886913657,-2.0491383687995373,5.331716956211415,-122.79591395529226,-15.621127575250233
1776353624678,-5.413588644298911,8.081776756939291,-2.360683713696897,7.574595265953162,-128.66080615028545,-12.127829885568149
1776353624694,-4.212746289604902,8.857047428452969,-3.320309812738746,13.277126180412331,-126.9017319106837,0.9892538635333817
1776353624711,-4.0904929518550635,9.029880614361167,-3.851075123926997,32.87015219199755,-104.77073737711596,22.40500977023759
1776353624727,-4.396053523254395,8.757241484832763,-3.4886525553599,47.78111426339029,-80.66296998453066,33.87251318854818
1776353624744,-5.237614822277426,8.097339067730307,-2.954894930487871,66.20421766261154,-47.28121613313164,38.44772564936498
1776353624761,-5.906045998272299,8.148215268486737,-1.3355170748606324,64.99299289633649,-31.160333861595333,36.34810159284097
1776353624778,-6.099527419933676,7.897123953899741,-0.8180698026679456,53.384427288644915,-22.41069248762704,31.536369926350385
1776353624795,-6.45491555981934,7.590066421940922,-0.5196928591623902,37.576159360325505,-4.757472643724001,20.85989462148106
1776353624811,-6.443843546184897,7.5251242864310735,-0.1903399087652564,23.748499442242636,5.826017746445238,11.605064281968298
1776353624828,-6.439653693279624,7.4570391767203805,-0.13527400123402475,9.025353058873257,7.609776716594252,1.5298240627521635
1776353624844,-6.3685752469718455,7.558942384880781,-0.2983784048102796,-7.834005850630247,3.4826139931597133,-12.989890258830261
1776353624861,-5.985204875183105,7.626728803905844,-0.7981681474983692,-15.990271979132741,-1.5291199129374176,-19.882849721089077
1776353624878,-5.711966026195883,7.766938654106855,-1.2726692812815308,-10.394976742190064,-1.783718522622522,-17.65669982528516
1776353624894,-5.719297684258223,8.027157862523199,-1.4529825938120484,-9.48476182773207,-0.5889143315249848,-19.19637302082048
1776353624911,-5.33083846489787,7.997829476708174,-1.7821850298225879,-9.752185931852873,-3.8625897964053935,-20.50375831287284
1776353624928,-5.258564086803793,8.088659502190351,-1.849222384046018,-9.342736581678118,-3.779614523933963,-19.470946625454996
1776353624944,-5.007322550091147,8.221388056725264,-2.0079886122874915,-8.089245751045391,-1.9727133787730655,-14.227966206279916
1776353624961,-4.850801032036543,8.254607604759931,-2.2182292994394897,-5.253553125123435,-0.771449963154812,-8.984710018217097
1776353624978,-4.844367199596762,8.253111228722334,-2.3490125651255247,0.17300356903454547,0.3109243516449965,-3.8714707498737027
1776353624995,-5.136759077343345,8.183978655785321,-2.346618363465369,8.879992972957046,-0.7831013587443546,0.2046089353974572
1776353625010,-5.355230563354492,7.990946731457114,-2.050036632813513,12.99985294350837,-3.360273992623972,1.7137875240836407
1776353625028,-5.504418669781089,7.924058138054609,-1.8679273767769335,15.03948403345758,-4.687014546680266,1.6451567160862948
1776353625044,-5.730670142143964,7.762149666264653,-1.4823108334966002,12.800482282956638,-5.6577871989800625,-0.7050137269543029
1776353625061,-5.743987888878584,7.829786447685956,-1.2322669821359216,7.614401608435997,-2.97207229374007,-1.5545162638188175
1776353625078,-5.707775588768721,7.854176792576909,-1.1731601286508142,1.8775280759431794,0.855302488047766,-3.053253574337314
1776353625095,-5.761496073040366,7.852679832017421,-1.2668332686044275,-3.219291631078916,3.2754744193139134,-6.292785617247916
1776353625111,-5.720345732006431,7.807640082329511,-1.4903919947519897,-4.295585796856944,2.074455236319341,-8.811874642590864
1776353625128,-5.675155760192871,7.81482210278809,-1.6069592496894298,-3.2201460450554023,0.7534850181729447,-11.047778048529556
1776353625144,-5.543474084362387,7.849389558300375,-1.7357972265265882,-0.9220448021004564,-2.067101683904176,-12.1707414028024
1776353625161,-5.414935382732748,7.978226950615644,-1.695245582038164,-0.23976327872527814,-2.575799232247916,-11.315089454529053
